Date,Open,Close
2024-01-01,137.45401188473625,145.9478842503075
2024-01-02,195.07143064099162,202.61821770861124
2024-01-03,173.19939418114052,168.35822673544362
2024-01-04,159.86584841970367,163.06552934038726
2024-01-05,115.60186404424365,121.94630804826798
2024-01-06,115.59945203362027,116.70346826560952
2024-01-07,105.80836121681995,106.40137278394008
2024-01-08,186.6176145774935,181.45466039550254
2024-01-09,160.1115011743209,151.97355653043888
2024-01-10,170.80725777960456,178.75157293867107
2024-01-11,102.05844942958025,110.06681057284686
2024-01-12,196.99098521619942,199.6530143616648
2024-01-13,183.24426408004217,180.02485990101619
2024-01-14,121.23391106782762,118.21810256008084
2024-01-15,118.18249672071006,122.70161029811484
2024-01-16,118.34045098534338,126.28265618439492
2024-01-17,130.42422429595376,138.16595278125612
2024-01-18,152.4756431632238,158.07315408037627
2024-01-19,143.1945018642116,146.03513478729735
2024-01-20,129.1229140198042,120.80571331970518
2024-01-21,161.18528947223794,154.41786375413022
2024-01-22,113.94938606520418,121.92046983574576
2024-01-23,129.2144648535218,131.3430460467136
2024-01-24,136.63618432936917,126.82012536170177
2024-01-25,145.6069984217036,137.63642927902424
2024-01-26,178.51759613930136,181.7876315214625
2024-01-27,119.96737821583598,110.06860989276035
2024-01-28,151.42344384136118,144.63960486971115
2024-01-29,159.24145688620425,160.21613267353598
2024-01-30,104.64504127199977,108.48294522585364
2024-01-31,160.75448519014384,163.79371038019585
2024-02-01,117.05241236872915,111.53779855794035
2024-02-02,106.50515929852796,110.74874372547868
2024-02-03,194.88855372533334,189.63353547526933
2024-02-04,196.56320330745592,193.07119727064128
2024-02-05,180.8397348116461,185.7695629140066
2024-02-06,130.46137691733708,133.45403489828138
2024-02-07,109.76721140063839,116.75167961052195
2024-02-08,168.4233026512157,171.57556049722257
2024-02-09,144.01524937396013,145.38142144066956
2024-02-10,112.20382348447788,104.07731884103973
2024-02-11,149.51769101112703,146.8720070723157
2024-02-12,103.43885211152184,98.74289946515634
2024-02-13,190.9320402078782,185.81183307545987
2024-02-14,125.8779981600017,135.3382092550506
2024-02-15,166.2522284353982,164.1141829287334
2024-02-16,131.1711076089411,139.01203871248336
2024-02-17,152.0068021177811,154.62957463772636
2024-02-18,154.67102793432798,160.56725400516095
2024-02-19,118.4854455525527,118.53818741465655
2024-02-20,196.95846277645586,198.49654046898303
2024-02-21,177.51328233611144,177.36363621248873
2024-02-22,193.9498941564189,187.8547539123798
2024-02-23,189.4827350427649,193.931777347995
2024-02-24,159.78999788110852,155.40544512992562
2024-02-25,192.18742350231167,182.67374283094074
2024-02-26,108.84925020519195,111.75869612333531
2024-02-27,119.59828624191452,113.1404998300555
2024-02-28,104.5227288910538,113.33190057811208
2024-02-29,132.53303307632643,141.61160461637817
2024-03-01,138.8677289689482,147.16501677335717
2024-03-02,127.13490317738959,124.53807718249848
2024-03-03,182.87375091519294,173.18288324577028
2024-03-04,135.67533266935894,144.24170392111344
2024-03-05,128.09345096873807,126.65713393508436
2024-03-06,154.26960831582485,163.60270469669825
2024-03-07,114.09242249747626,123.36482203926133
2024-03-08,180.21969807540398,187.27988718475117
2024-03-09,107.45506436797709,103.34404220936881
2024-03-10,198.68869366005174,196.39064823209026
2024-03-11,177.22447692966574,184.24721036000287
2024-03-12,119.87156815341724,116.21000825654279
2024-03-13,100.55221171236025,93.9420666460821
2024-03-14,181.54614284548342,182.68216809465042
2024-03-15,170.6857343847617,179.40882986797732
2024-03-16,172.90071680409875,176.82131273759822
2024-03-17,177.12703466859458,178.52825807038187
2024-03-18,107.40446517340904,99.3479950488244
2024-03-19,135.84657285442725,138.14671738841065
2024-03-20,111.58690595251298,121.38798295459824
2024-03-21,186.31034258755935,179.11202289228981
2024-03-22,162.3298126827558,162.69640573003053
2024-03-23,133.08980248526493,140.63726392382404
2024-03-24,106.35583502860237,111.17120738368646
2024-03-25,131.09823217156622,135.03854699147158
2024-03-26,132.5183322026747,136.5680138824169
2024-03-27,172.9606178338064,170.1504408582015
2024-03-28,163.75574713552132,159.62758402081118
2024-03-29,188.72127425763267,194.90849736720295
2024-03-30,147.22149251619493,153.42376040977854
2024-03-31,111.95942459383016,119.30087096543224
2024-04-01,171.3244787222995,179.5892897734289
2024-04-02,176.07850486168974,176.3053528389085
2024-04-03,156.12771975694963,156.15804565069362
2024-04-04,177.09671799545612,183.06262157479162
2024-04-05,149.37955963643907,152.37883825199438
2024-04-06,152.2732829381994,156.31262048335347
2024-04-07,142.75410183585495,148.66995522457697
2024-04-08,102.54191267440952,110.34201951076085
2024-04-09,110.78914269933044,107.54904583636116
2024-04-10,103.14291856867342,100.6545776214723
2024-04-11,163.64104112637804,155.52067992319542
2024-04-12,131.43559810763267,133.00120092755614
2024-04-13,150.85706911647029,141.57591459240513
2024-04-14,190.7566473926093,190.06860775525848
2024-04-15,124.92922291488749,125.78211560903902
2024-04-16,141.03829230356297,136.76911734612867
2024-04-17,175.55511385430486,177.37177906568508
2024-04-18,122.87981654916224,113.48982154794324
2024-04-19,107.6979909828793,98.4449547578636
2024-04-20,128.9751452913768,135.42715650456998
2024-04-21,116.12212872540044,113.3259415536257
2024-04-22,192.9697652342573,185.51097548729498
2024-04-23,180.8120379564417,181.2569031575378
2024-04-24,163.34037565104234,168.74024671301456
2024-04-25,187.14605901877178,181.46247956870863
2024-04-26,180.36720768991145,182.82501720629145
2024-04-27,118.65700588860358,110.36395518847894
2024-04-28,189.25589984899779,180.28953427236993
2024-04-29,153.93422419156508,154.56131682292803
2024-04-30,180.74401551640625,181.55671794860837
2024-05-01,189.60912999234932,192.35772802231347
2024-05-02,131.80034749718638,136.3221741716396
2024-05-03,111.00519245276767,120.52223404201837
2024-05-04,122.79351625419417,123.11952322021808
2024-05-05,142.71077886262563,139.16990832145055
2024-05-06,181.80147659224932,187.7052004876234
2024-05-07,186.07305832563435,181.48970335087583
2024-05-08,100.69521305311908,99.4746414672318
2024-05-09,151.07473025775658,142.6438578846019
2024-05-10,141.74110031487788,132.24811518318702
2024-05-11,122.21078104707303,131.46374934063152
2024-05-12,111.98653673336828,118.7061391436124
2024-05-13,133.7615171403628,137.68100126223675
2024-05-14,194.2909703912519,192.4700292795373
2024-05-15,132.32029320207553,125.78617960349244
2024-05-16,151.8790621743366,145.00780302775834
2024-05-17,170.30189588951777,165.30675385280966
2024-05-18,136.3629602379294,137.3474935320518
2024-05-19,197.17820827209607,201.4701267260973
2024-05-20,196.24472949421113,199.44867702856575
2024-05-21,125.17822958253642,120.77690752145527
2024-05-22,149.72485058923854,158.8221562025024
2024-05-23,130.08783098167697,134.84576931559235
2024-05-24,128.48404943774676,129.57113048797478
2024-05-25,103.68869473545328,105.92310966014033
2024-05-26,160.95643339798968,159.34843464654548
2024-05-27,150.26790232288616,145.2225221129093
2024-05-28,105.14787512499893,102.26732869802416
2024-05-29,127.86464642366114,133.02156863294852
2024-05-30,190.82658859666537,181.1144583692605
2024-05-31,123.95618906669725,116.27764187683557
2024-06-01,114.4894872091223,105.40954004955736
2024-06-02,148.9452760277563,139.75985207413572
2024-06-03,198.56504541106005,205.6742570912802
2024-06-04,124.20552715115004,128.2786843387505
2024-06-05,167.21355474058785,166.69703132233437
2024-06-06,176.16196153287177,168.1186447458918
2024-06-07,123.76375439923997,123.59607190157662
2024-06-08,172.82163486118594,172.29107027679726
2024-06-09,136.77831327192533,130.24235067012563
2024-06-10,163.23058305935794,161.9076160441174
2024-06-11,163.35297107608946,161.32306576403693
2024-06-12,153.57746840747586,155.8944703685202
2024-06-13,109.02897700544082,111.7308500227937
2024-06-14,183.5302495589238,174.4363297543647
2024-06-15,132.0780064971736,129.57025878970302
2024-06-16,118.65185103998542,121.16904935427014
2024-06-17,104.0775141554764,104.14023932707815
2024-06-18,159.0892943188242,166.21909114259063
2024-06-19,167.75643618422822,170.93030881660712
2024-06-20,101.65878289278561,94.91747143441421
2024-06-21,151.2093058299281,142.62068077793668
2024-06-22,122.6495775197938,125.49796308392011
2024-06-23,164.51727904094497,155.0475052517774
2024-06-24,117.43664290049915,119.15215452596841
2024-06-25,169.0937738102466,177.89837863874575
2024-06-26,138.67353463005372,140.1830181875713
2024-06-27,193.67299887367346,191.43639739780392
2024-06-28,113.75209441459933,116.6178587834464
2024-06-29,134.10663510502584,133.27169291485617
2024-06-30,111.34735212405892,112.25968791037761
